Brand,Model,Price,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Mercedes_Benz,Gla,122.0,True,1.6,4,7,30.0,6,True,False,False
Mercedes_Benz,Glc_Coupé,259.0,True,2.0,4,12,50.0,3,True,False,True
Mercedes_Benz,Classe_C,174.0,True,1.6,4,10,60.0,3,True,False,True
Volkswagen,T_Roc,155.0,True,1.499,4,8,9.0,0,True,False,True
Mercedes_Benz,Classe_C,197.0,True,1.999,4,12,32.0,2,True,False,False
Land_Rover,Range_Rover_Evoque,218.0,True,1.999,4,16,59.0,3,True,False,True
Mercedes_Benz,Classe_C,248.0,True,1.999,4,9,11.0,0,True,False,True
Suzuki,Jimny,89.5,True,1.5,4,6,60.0,3,True,False,False
Mercedes_Benz,Classe_C,99.5,True,1.6,4,8,180.0,8,True,False,False
Mercedes_Benz,Glb,184.0,True,1.33,4,9,16.0,1,True,False,False
Mercedes_Benz,Classe_E,435.0,True,1.999,4,10,0.0,0,True,False,True
Mercedes_Benz,Classe_C,109.0,True,1.6,4,8,175.0,8,True,False,False
Bmw,Série_5,124.5,True,1.6,4,10,155.0,7,True,False,False
Mercedes_Benz,Classe_A,169.0,True,1.599,4,8,8.0,0,True,False,True
Kia,Sportage,149.0,True,1.999,4,10,40.0,1,True,False,True
Land_Rover,Range_Rover_Velar,268.0,True,2.999,4,17,33.0,5,True,False,False
Bmw,Série_7,158.0,True,4.999,4,17,115.0,13,True,False,False
Volkswagen,Golf_8,89.5,False,1.0,4,6,45.0,3,True,False,False
Mercedes_Benz,Classe_E,450.0,True,1.999,4,10,0.0,0,True,False,True
Mercedes_Benz,Glc_Coupé,415.0,True,1.999,4,11,0.0,0,True,False,False
Audi,Q5_Sportback,295.0,True,2.0,4,17,45.0,2,True,False,True
Mercedes_Benz,Classe_A,124.0,True,1.399,4,9,57.0,6,True,False,False
Mercedes_Benz,Cla,188.0,True,1.3,4,7,30.0,1,True,False,False
Land_Rover,Range_Rover_Sport,178.0,True,2.5,4,24,180.0,10,True,False,False
Porsche,Panamera,535.0,True,4.999,4,33,32.0,3,True,False,True
Mercedes_Benz,Glc_Coupé,225.0,True,1.999,4,13,106.0,8,True,False,False
Audi,Q3_Sportback,175.0,True,1.999,4,8,50.0,3,True,False,True
Jaguar,F_Pace,269.0,True,1.999,4,16,27.0,3,True,False,False
Fiat,500,34.5,False,1.2,4,4,105.0,11,True,False,False
Audi,A3_Sportback,78.0,False,0.999,4,6,78.0,5,True,False,False
Peugeot,3008,82.0,True,1.2,4,7,87.0,5,True,False,False
Suzuki,Swift,33.0,False,0.899,4,5,127.0,7,True,False,False
Peugeot,307,25.5,False,1.599,4,8,110.451,17,True,False,False
Mercedes_Benz,Classe_A,118.0,True,1.559,4,6,96.0,5,False,True,False
Mahindra,Kuv_100,32.0,False,1.097,4,5,60.2,5,True,False,False
Fiat,500,62.0,True,1.2,4,5,3.0,1,True,False,False
Mercedes_Benz,Classe_A,115.0,True,1.3,4,7,60.0,3,True,False,False
Volkswagen,Tiguan,110.0,True,1.4,4,8,160.0,5,True,False,False
Audi,A5_Sportback,115.0,True,1.4,4,8,80.0,5,True,False,False
Hyundai,Tucson,100.0,True,2.0,4,10,81.0,6,False,True,False
Land_Rover,Discovery,125.0,True,2.0,4,15,110.0,8,True,False,False
Mercedes_Benz,Classe_A,110.0,True,1.6,4,7,90.0,3,True,False,False
Hyundai,Tucson_Hybride,178.0,True,1.6,4,7,16.0,1,False,True,False
Peugeot,508,51.0,True,1.6,4,7,145.0,6,True,False,False
Mercedes_Benz,Classe_C_Coupé,145.0,True,1.6,4,8,120.0,5,True,False,False
Land_Rover,Range_Rover_Sport,230.0,True,3.0,4,19,90.0,7,False,True,False
Porsche,Cayenne,220.0,True,3.6,4,31,158.0,9,True,False,False
Bmw,Série_3,67.0,True,1.6,4,7,210.0,9,True,False,False
Mercedes_Benz,Classe_C,66.0,True,1.6,4,9,180.0,11,True,False,False
Renault,Kadjar,83.0,True,1.197,4,7,98.0,3,True,False,False
Land_Rover,Range_Rover_Sport,85.0,True,2.7,4,13,208.0,17,False,True,False
Audi,Q3,200.0,True,1.4,4,8,40.0,1,True,False,True
Kia,Sorento,95.0,True,2.2,4,12,120.0,8,False,True,False
Kia,Sportage,118.0,True,2.0,4,10,140.0,6,False,True,False
Bmw,Série_1,75.0,True,1.699,4,7,165.0,8,True,False,False
Hyundai,Tucson,147.0,True,1.599,4,10,40.0,2,True,False,False
Seat,Arona,81.0,True,1.2,4,6,47.0,2,True,False,False
Fiat,500x,65.0,True,1.399,4,7,60.0,6,True,False,False
Land_Rover,Discovery,115.0,True,2.999,4,15,170.0,9,True,False,False
Haval,Jolion,88.0,True,1.599,4,9,40.0,3,True,False,False
Toyota,C_Hr,73.0,True,1.2,4,6,130.0,6,True,False,False
Nissan,Juke,92.5,True,1.0,4,6,6.0,0,True,False,False
Mercedes_Benz,Classe_C,255.1,True,1.599,4,9,20.0,1,True,False,False
Seat,Ibiza,62.0,False,1.19,4,6,68.0,3,True,False,False
Mg,Zs,72.0,True,1.599,4,7,20.0,2,True,False,False
Chery,Tiggo_7_Pro,101.0,True,1.699,4,9,0.0,0,True,False,False
Audi,Q3,165.0,True,1.998,4,9,3.0,1,True,False,False
Peugeot,408_Gt,155.0,True,1.699,4,11,10.0,0,True,False,False
Jaguar,Xf,87.0,True,1.999,4,15,120.0,10,True,False,False
Bmw,Série_6,85.0,True,2.999,4,17,190.0,15,True,False,False
Land_Rover,Range_Rover_Sport,189.0,True,3.5,4,19,300.0,8,False,True,False
Kia,Rio_5p,62.0,False,1.2,4,5,70.0,3,True,False,False
Kia,Sportage,199.0,True,1.999,4,7,15.0,0,False,True,True
Mercedes_Benz,Gla,225.0,True,1.999,4,8,26.0,1,True,False,True
Mahindra,Pick_Up_Sc,39.0,False,2.123,4,7,120.0,3,False,True,False
Kia,Rio_5p,73.0,False,1.199,4,5,9.0,1,True,False,False
Mercedes_Benz,Classe_C,152.0,True,1.599,4,10,120.0,5,True,False,True
Mercedes_Benz,Gla,173.0,True,1.999,4,9,90.0,3,True,False,False
Bmw,Série_4_Coupé,87.0,True,1.999,4,10,180.0,9,True,False,False
Chery,Tiggo_7_Pro,88.0,True,1.599,4,9,40.0,2,True,False,False
Suzuki,Jimny,98.0,True,1.599,4,6,20.0,1,True,False,False
Mercedes_Benz,Cla,83.0,True,1.599,4,9,124.0,10,True,False,False
Citroën,C3,37.5,False,1.2,4,4,88.0,6,True,False,False
Mercedes_Benz,Classe_C_Coupé,63.0,True,1.599,4,9,200.0,12,True,False,False
Renault,Clio,45.0,False,1.2,4,5,120.0,3,True,False,False
Mini,3_Portes,29.0,False,1.4,4,5,200.0,15,True,False,False
Hyundai,Tucson,129.0,True,1.599,4,9,19.0,1,True,False,False
Nissan,Juke,87.0,True,1.0,4,6,53.0,3,True,False,False
Jeep,Renegade,92.0,True,1.599,4,8,88.0,3,True,False,False
Mercedes_Benz,Classe_C,152.0,True,1.497,4,10,120.0,5,True,False,True
Land_Rover,Range_Rover_Evoque,120.0,True,2.0,4,8,145.0,6,False,True,False
Volkswagen,Passat,59.0,False,1.399,4,6,160.0,8,True,False,False
Haval,H6,117.0,True,1.599,4,8,16.0,2,True,False,False
Haval,H6,85.0,True,1.499,4,9,55.0,3,True,False,False
Volkswagen,Golf_8,105.0,True,1.399,4,6,40.0,2,True,False,False
Jaguar,F_Pace,179.0,True,2.5,4,10,165.0,7,False,True,False
Renault,Kadjar,70.0,True,1.399,4,7,140.0,6,True,False,False
Toyota,Corolla,79.0,True,1.2,4,6,24.0,2,True,False,False
Mercedes_Benz,Classe_C_Coupé,167.0,True,1.599,4,8,130.0,6,True,False,False
Ford,Focus,40.0,False,1.0,4,6,200.0,9,True,False,False
Porsche,Panamera,178.0,True,3.799,4,20,82.0,13,True,False,False
Kia,Seltos,89.0,True,1.599,4,8,130.0,3,True,False,False
Seat,Ibiza,81.0,True,1.0,4,6,40.0,1,True,False,False
Alfa_Romeo,Giulietta,77.0,True,1.399,4,7,37.0,5,True,False,False
Volkswagen,Golf_7,49.0,True,1.2,4,6,190.0,11,True,False,False
Kia,Rio_5p,65.0,False,1.2,4,5,60.0,3,True,False,False
Fiat,Fiorino,35.0,False,1.2,4,5,120.0,3,False,True,False
Bmw,Série_5,278.0,True,2.5,4,10,50.0,3,True,False,True
Bmw,Série_4_Gran_Coupé,97.0,True,1.799,4,7,133.0,8,True,False,False
Volkswagen,Passat,125.0,True,1.599,4,7,40.0,2,True,False,False
Toyota,Hilux_Double_Cabine,290.0,False,2.799,4,9,7.0,0,False,True,False
Toyota,C_Hr,91.0,True,1.399,4,6,55.0,2,True,False,False
Audi,A5_Sportback,109.0,True,1.799,4,8,120.0,5,True,False,False
Peugeot,2008,80.0,False,1.2,4,6,100.0,3,False,True,False
Kia,Rio_5p,59.65,False,1.199,4,5,85.0,2,True,False,False
Honda,Cr_V,91.0,True,1.5,4,11,67.0,6,True,False,False
Audi,Q5,295.0,True,2.0,4,11,40.0,3,False,True,False
Kia,Sportage_Hybride,107.0,True,1.599,4,7,114.0,3,False,True,True
Kia,Sportage,128.0,False,1.599,4,7,19.0,3,False,True,False
Mercedes_Benz,Classe_S,660.0,True,2.999,4,16,3.0,2,True,False,True
Bmw,X5,455.0,True,3.0,4,15,19.0,3,True,False,True
Hyundai,Tucson_Hybride,138.0,True,2.0,4,10,120.0,2,True,False,True
Bmw,Série_1,75.0,True,1.499,4,7,200.0,5,True,False,False
Kia,Sportage,105.0,True,2.0,4,10,140.0,7,False,True,False
Mercedes_Benz,Classe_C,235.0,True,1.8,4,9,50.0,1,True,False,False
Jaguar,Xe,120.0,True,2.0,4,9,140.0,7,False,True,False
Land_Rover,Range_Rover_Evoque,187.0,True,2.0,4,9,50.0,5,False,True,False
Kia,Rio_5p,64.0,False,1.2,4,5,64.0,3,True,False,False
Mercedes_Benz,Glc,169.0,True,2.499,4,12,115.0,7,True,False,False
Mini,5_Portes,57.0,False,1.2,4,6,78.0,8,True,False,False
Audi,A3_Berline,85.0,True,1.0,4,6,50.0,5,True,False,False
Kia,Sportage,83.5,True,1.699,4,8,127.0,5,True,False,False
Mercedes_Benz,Gla,235.0,True,2.0,4,11,12.0,1,True,False,False
Audi,Q3,95.0,True,1.599,4,7,95.0,7,True,False,False
Mercedes_Benz,Glb,210.0,True,2.0,4,9,111.0,3,False,True,False
Audi,A4,58.0,True,1.799,4,7,143.0,8,True,False,False
Land_Rover,Range_Rover_Evoque,95.0,True,2.0,4,15,170.0,8,True,False,False
Land_Rover,Range_Rover_Evoque,195.0,True,2.0,4,9,40.0,5,False,True,False
Iveco,Daily_Simple_Cabine,105.0,False,3.0,4,10,40.0,2,False,True,False
Land_Rover,Discovery_Sport,128.0,True,2.0,4,8,128.0,7,False,True,False
Haval,H6,90.0,True,1.599,4,9,40.0,3,True,False,False
Kia,Sportage,85.0,True,1.599,4,8,125.0,5,True,False,False
Hyundai,Tucson_Hybride,137.0,True,1.599,4,7,80.0,3,False,True,True
Audi,Q5,165.0,True,2.0,4,12,170.0,5,False,True,False
Volkswagen,Golf_6,45.0,False,1.599,4,6,240.0,12,False,True,False
Ford,Ranger_Raptor,228.0,True,2.0,4,7,100.0,2,False,True,False
Bmw,Série_4_Coupé,130.0,True,1.0,4,7,140.0,3,True,False,False
Mercedes_Benz,Classe_B,48.0,False,1.6,4,7,100.0,10,True,False,False
Mg,Zs,75.0,True,1.399,4,7,80.0,2,True,False,False
Land_Rover,Range_Rover_Evoque,210.0,True,2.555,4,8,60.0,5,False,True,False
Renault,Kadjar,68.0,False,1.2,4,7,70.0,5,True,False,False
Mazda,3,56.0,False,1.4,4,6,103.0,7,True,False,False
Audi,Q8,398.0,True,3.0,4,23,16.0,3,True,False,False
Mercedes_Benz,Classe_C_Coupé,173.0,True,1.599,4,9,50.0,5,True,False,False
Mg,Zs,78.0,False,1.2,4,7,35.0,2,True,False,False
Suzuki,Baleno,40.0,True,1.2,4,5,160.0,7,True,False,False
Kia,Sportage,95.0,True,1.599,4,8,69.0,5,True,False,False
Ford,Kuga,69.0,False,1.599,4,8,100.0,7,True,False,False
Mercedes_Benz,Cls,119.0,True,2.5,4,11,160.0,13,False,True,False
Mercedes_Benz,Gla,185.0,True,1.599,4,7,40.0,2,True,False,False
Seat,Arona,73.5,False,1.55,4,6,26.0,3,True,False,False
Toyota,Corolla,71.0,True,1.2,4,6,90.0,3,True,False,False
Skoda,Superb,125.0,True,1.599,4,8,30.0,3,True,False,False
Mg,6,79.0,True,1.499,4,8,22.0,3,True,False,False
Mercedes_Benz,Glc_Coupé,189.0,True,2.143,4,9,190.0,7,False,True,False
Mercedes_Benz,Classe_C,89.0,True,1.599,4,8,170.0,8,True,False,False
Mercedes_Benz,Classe_E,135.0,True,1.599,4,9,90.0,6,True,False,False
Ssangyong,Actyon_Sports,42.0,False,1.599,4,7,200.0,7,False,True,False
Ds,3,35.0,True,1.399,4,6,138.0,12,True,False,False
Nissan,Qashqai,43.0,True,1.999,4,9,147.0,13,True,False,False
Bmw,Série_5,90.0,True,1.999,4,10,200.0,9,True,False,False
Volkswagen,Passat,101.0,True,1.499,4,8,100.0,5,True,False,False
Land_Rover,Discovery_Sport,125.0,True,2.999,4,8,160.0,7,False,True,False
Citroën,C3,44.5,False,1.2,4,4,90.0,5,True,False,False
Volkswagen,Amarok,49.0,False,1.799,4,7,370.0,12,False,True,False
Mercedes_Benz,Classe_E,291.8,True,1.599,4,9,8.0,2,True,False,False
Mini,3_Portes,37.0,False,1.2,4,4,140.0,11,True,False,False
Bmw,Série_1,68.0,False,1.499,4,7,126.0,7,True,False,False
Toyota,Hilux_Double_Cabine,231.0,False,2.899,4,8,3.0,0,True,False,False
Peugeot,2008,97.0,True,1.399,4,7,34.0,2,True,False,False
Mercedes_Benz,Classe_A,158.0,True,1.599,4,8,20.0,2,True,False,False
Volkswagen,Tiguan,90.0,True,1.599,4,7,60.0,6,True,False,False
Mercedes_Benz,Classe_C,99.0,True,1.599,4,9,160.0,10,True,False,False
Chery,Tiggo_8_Pro,96.0,True,1.599,4,11,80.0,2,True,False,False
Byd,F3,47.0,False,1.499,4,7,10.0,2,True,False,False
Mercedes_Benz,Classe_C,255.6,True,1.599,4,8,16.0,1,True,False,False
Citroën,C3,44.5,False,1.199,4,5,58.0,5,True,False,False
Bmw,Série_4_Coupé,107.0,True,1.999,4,10,160.0,9,True,False,False
Audi,Q3,90.0,True,1.799,4,7,100.0,7,True,False,False
Honda,Accord,135.0,True,1.498,4,10,11.0,2,True,False,False
Volkswagen,Golf_7,74.0,False,1.2,4,5,40.0,5,True,False,False
Bmw,Série_2_Gran_Coupé,135.0,True,1.2,4,8,21.0,2,True,False,False
Fiat,Tipo_5_Portes,46.0,False,1.3,4,5,75.0,6,True,False,False
Haval,H6,150.58,True,1.599,4,8,13.0,2,True,False,False
Volkswagen,Golf_7,52.0,True,1.2,4,5,140.0,9,True,False,False
Haval,H6,78.0,True,1.499,4,9,90.0,5,True,False,False
Chevrolet,Cruze,40.0,False,1.599,4,7,90.0,6,True,False,False
Volkswagen,Golf_7,76.0,False,1.19,4,6,29.0,5,True,False,False
Mercedes_Benz,Classe_E,77.0,True,2.199,4,9,330.0,13,False,True,False
Volkswagen,Golf_8,145.0,True,1.499,4,8,40.0,3,True,False,False
Mercedes_Benz,Classe_C,240.0,True,1.599,4,9,16.0,1,True,False,False
Dodge,Ram,212.0,True,6.5,4,18,65.0,5,True,False,False
Mercedes_Benz,Cla,81.0,True,1.599,4,7,163.0,10,True,False,False
Haval,H2,69.0,True,1.599,4,9,40.0,5,True,False,False
Haval,H6,86.0,True,1.499,4,9,32.0,5,True,False,False
Mercedes_Benz,Cla,169.0,True,1.599,4,7,30.0,3,True,False,False
Mercedes_Benz,Classe_A,98.0,True,1.599,4,6,50.0,5,False,True,False
Volkswagen,Golf_7,74.0,True,1.2,4,6,64.0,5,True,False,False
Audi,A3_Sportback,95.0,True,1.599,4,7,70.0,5,True,False,False
Mercedes_Benz,Classe_C,205.0,True,1.6,4,9,40.0,2,True,False,False
Ds,7_Crossback,105.0,True,1.998,4,10,140.0,3,True,False,False
Mercedes_Benz,Classe_C,264.2,True,1.399,4,9,50.0,2,True,False,False
Volkswagen,Golf_7,84.0,True,1.2,4,6,70.0,6,True,False,False
Mercedes_Benz,Cla,79.0,True,2.143,4,9,240.0,11,False,True,False
Bmw,X6,110.0,True,3.0,4,15,270.0,16,False,True,False
Citroën,Berlingo_Utilitaire,37.5,False,1.299,4,5,170.0,6,False,True,False
Kia,Sportage,143.0,True,1.599,4,10,23.0,2,True,False,False
Volkswagen,Golf_7,64.0,True,1.199,4,5,180.0,5,True,False,False
Mercedes_Benz,Classe_S,78.0,True,3.45,4,19,170.0,16,True,False,False
Volkswagen,Golf_7,80.0,False,1.0,4,6,130.0,6,True,False,False
Hyundai,Kona,79.0,False,1.599,4,6,30.0,3,True,False,True
Seat,Leon,122.8,True,1.395,4,8,70.0,2,True,False,False
Hyundai,Grand_I10,53.0,False,1.199,4,5,30.0,2,True,False,False
Peugeot,2008,92.0,False,1.2,4,7,30.0,3,True,False,False
Mercedes_Benz,Classe_C_Coupé,179.0,True,1.599,4,9,40.0,5,True,False,False
Kia,Sportage,119.0,True,1.599,4,6,120.0,3,False,True,True
Bmw,Série_3,88.0,True,1.499,4,7,117.0,7,True,False,False
Haval,Jolion,87.0,True,1.599,4,9,40.0,2,True,False,False
Mercedes_Benz,Classe_C,208.0,True,1.5,4,9,40.0,2,True,False,False
Hyundai,Grand_I10,53.0,True,1.199,4,5,54.0,3,True,False,False
Mercedes_Benz,Gla,113.0,True,1.595,4,8,74.0,8,True,False,False
Mercedes_Benz,Classe_C,115.0,True,1.599,4,9,170.0,10,True,False,False
Audi,Q3_Sportback,188.0,True,,4,8,10.0,3,True,False,False
Audi,Q5,215.0,True,,4,11,100.0,6,False,True,False
Volkswagen,Golf_8,125.0,True,,4,8,70.0,3,True,False,False
Jaguar,F_Pace,185.0,True,3.0,4,10,165.0,7,False,True,False
Peugeot,3008,77.0,True,,4,9,260.0,7,True,False,False
Land_Rover,Range_Rover_Velar,350.0,True,,4,19,100.0,5,False,True,False
Porsche,Panamera,255.0,True,,4,20,100.0,10,True,False,False
Dongfeng,Forthing_T5_Evo,182.92,True,,4,9,4.0,1,True,False,False
Chery,Tiggo_3,47.0,False,1.599,4,8,75.0,6,True,False,False
Audi,Q3,85.0,True,,4,7,77.0,7,True,False,False
Renault,Kadjar,66.0,True,,4,7,150.0,6,True,False,False
Volkswagen,Golf_8,155.0,True,,4,8,40.0,3,True,False,False
Volkswagen,Golf_7,80.0,True,,4,6,120.0,5,True,False,False
Bmw,Série_4_Gran_Coupé,99.0,True,,4,7,100.0,6,True,False,False
Hyundai,Tucson,161.0,True,1.599,4,10,24.0,1,True,False,False
Fiat,Panda_City_Cross,45.0,False,,4,4,20.0,2,True,False,False
Bmw,Série_4_Gran_Coupé,125.0,True,,4,7,110.0,7,True,False,False
Mercedes_Benz,Classe_E,77.0,True,1.8,4,10,135.0,13,True,False,False
Mercedes_Benz,Classe_C,215.0,True,1.599,4,9,80.0,2,True,False,False
Dongfeng,Sx3,65.0,False,,4,7,30.0,3,True,False,False
Volkswagen,Golf_8,128.0,False,,4,6,16.0,3,True,False,False
Mercedes_Benz,Classe_A,172.0,True,,4,8,15.0,2,True,False,False
Mercedes_Benz,Classe_C,148.0,True,,4,9,80.0,5,False,True,False
Mg,Gs,62.0,True,,4,9,115.0,7,True,False,False
Mitsubishi,Asx,122.757,True,,4,9,55.0,3,True,False,False
Land_Rover,Discovery,126.0,True,,4,8,130.0,7,False,True,False
Audi,A5_Sportback,185.0,True,,4,8,70.0,3,True,False,False
Bmw,Série_7,45.0,True,,4,22,300.0,16,True,False,False
Land_Rover,Range_Rover_Sport,245.0,True,,4,15,160.0,10,False,True,False
Bmw,Série_4_Coupé,110.0,True,,4,7,78.0,7,True,False,False
Mg,Gs,61.0,True,,4,13,100.0,7,True,False,False
Peugeot,Rcz,40.0,False,,4,7,171.0,13,True,False,False
Land_Rover,Discovery_Sport,118.0,True,,4,8,94.0,8,False,True,False
Volkswagen,Amarok,87.0,False,,4,7,180.0,8,False,True,False
Bmw,Série_7,55.0,True,,4,22,220.0,16,True,False,False
Bmw,X4,139.0,True,2.0,4,10,140.0,6,False,True,False
Peugeot,Partner_Origin_Utilitaire,56.0,False,1.559,4,5,73.0,5,False,True,False
Kia,Sportage,95.0,True,1.685,4,7,139.0,6,False,True,False
Cupra,Formentor,155.0,True,2.0,4,11,41.0,2,True,False,False
Mercedes_Benz,Classe_C,245.0,True,1.5,4,9,6.569,2,True,False,False
Seat,Ibiza,76.0,True,0.999,4,6,45.0,1,True,False,False
Seat,Ibiza,73.0,True,0.999,4,6,46.0,1,True,False,False
Kia,Sportage,89.0,False,1.6,4,6,105.0,6,False,True,False
Mercedes_Benz,Classe_C,55.5,False,1.6,4,9,235.0,11,True,False,False
Audi,Q5,47.0,True,2.0,4,13,255.0,15,True,False,False
Volkswagen,Golf_8,139.0,True,1.4,4,8,40.0,1,True,False,False
Mercedes_Benz,Classe_C,89.0,True,1.6,4,9,164.0,10,True,False,False
Mercedes_Benz,Classe_E,138.0,True,1.6,4,9,132.0,7,True,False,False
Seat,Leon,108.0,True,1.4,4,7,37.0,1,True,False,False
Jeep,Wrangler,72.0,False,4.2,4,8,200.0,35,True,False,False
Renault,Clio,38.5,False,1.0,4,5,135.0,3,True,False,False
Audi,A3_Sportback,78.5,False,1.2,4,6,125.0,5,True,False,False
Cupra,Formentor,119.0,True,1.499,4,8,19.0,2,True,False,True
Ford,Fusion,55.5,False,1.6,4,9,90.0,7,True,False,False
Mazda,3,49.5,False,1.5,4,6,124.0,7,True,False,False
Nissan,Juke,42.5,True,1.566,4,7,160.0,9,True,False,False
Citroën,C3,38.0,False,1.2,4,4,92.0,6,True,False,False
Citroën,Berlingo_Utilitaire,58.5,False,1.6,4,5,31.0,1,False,True,False
Bmw,Série_1,138.5,True,1.5,4,7,40.0,2,True,False,False
Bmw,X1,85.0,True,1.6,4,7,126.0,8,True,False,False
Volkswagen,Golf_8,93.0,False,1.5,4,7,80.0,3,True,False,False
Bmw,Série_5,75.0,True,1.6,4,9,182.0,10,True,False,False
Skoda,Fabia,43.0,False,1.6,4,5,137.0,6,True,False,False
Hyundai,Grand_I10,39.8,False,1.0,4,4,57.0,3,True,False,False
Volvo,Xc60,227.0,True,2.0,4,15,18.0,2,True,False,False
Volkswagen,Tiguan,185.0,True,2.0,4,11,45.0,2,False,True,False
Bmw,Série_4_Gran_Coupé,118.0,True,1.499,4,7,122.0,5,True,False,False
Mitsubishi,L200_Simple_Cabine,24.0,False,2.477,4,8,500.0,15,False,True,False
Audi,Q5,70.0,True,3.0,4,15,369.0,16,False,True,False
Peugeot,5008,138.0,True,1.6,4,9,7.0,1,True,False,False
Volkswagen,Golf_8,88.5,False,1.0,4,6,100.0,3,True,False,False
Porsche,Cayenne,68.0,True,3.6,4,21,207.0,16,True,False,False
Peugeot,207,28.5,False,1.4,4,5,112.0,12,True,False,False
Bmw,Série_1,41.5,False,2.0,4,6,202.0,13,False,True,False
Peugeot,Partner,27.0,False,1.6,4,5,218.0,10,False,True,False
Seat,Leon,40.5,False,1.2,4,6,207.0,11,True,False,False
Toyota,C_Hr,69.0,True,1.2,4,6,155.0,7,True,False,False
Kia,Rio_5p,63.5,False,1.2,4,5,68.0,3,True,False,False
Ford,Ranger,134.0,True,2.2,4,7,229.0,5,False,True,False
Hyundai,Creta,79.0,False,1.6,4,7,76.0,5,True,False,False
Bmw,Série_3_Coupé,44.8,False,1.6,4,7,219.0,15,True,False,False
Audi,A5_Sportback,89.0,True,1.8,4,10,132.0,9,True,False,False
Audi,A4,53.0,False,1.8,4,7,199.0,10,True,False,False
Baic_Yx,Kenbo_S3,34.0,False,1.5,4,7,108.0,7,True,False,False
Mg,Gs,54.0,True,1.5,4,9,149.0,6,True,False,False
Nissan,Navara,47.0,False,2.5,4,8,295.0,16,False,True,False
Volkswagen,Golf_7,75.0,False,1.0,4,6,79.0,5,True,False,False
Audi,A6,102.0,True,1.8,4,10,124.0,8,True,False,False
Ford,Ecosport,55.0,True,1.0,4,7,151.0,5,True,False,False
Ford,Focus,54.0,False,1.0,4,6,114.0,6,True,False,False
Mitsubishi,Pajero,59.0,True,3.2,4,10,384.0,23,False,True,False
Land_Rover,Range_Rover_Evoque,205.0,True,2.0,4,13,43.0,3,True,False,True
Nissan,Patrol,54.0,False,2.8,4,11,166.0,31,False,True,False
Mg,Zs,75.0,True,1.5,4,7,75.0,3,True,False,False
Ssangyong,Tivoli,60.0,False,1.6,4,7,40.0,7,True,False,False
Kia,Sportage,97.0,True,1.6,4,8,124.0,5,False,True,False
Mercedes_Benz,Classe_E,248.0,True,1.499,4,9,15.0,2,True,False,False
Renault,Kadjar,69.5,True,1.2,4,7,141.0,6,True,False,False
Mazda,Bt_50,65.5,False,2.2,4,9,162.0,9,False,True,False
Bmw,Série_3,64.5,True,1.6,4,7,178.0,10,True,False,False
Nissan,Qashqai,60.5,False,1.2,4,6,148.0,8,True,False,False
Ford,Ranger,155.0,True,1.9,4,8,223.0,5,False,True,False
Hyundai,Veloster,112.0,True,1.6,4,11,87.0,5,True,False,False
Mercedes_Benz,Classe_C,115.0,True,1.6,4,8,137.0,7,True,False,False
Fiat,Doblo,44.5,False,1.3,4,5,38.0,3,False,True,False
Mercedes_Benz,Gla,83.0,True,1.6,4,7,201.0,7,True,False,False
Volkswagen,Golf_7,69.0,True,1.2,4,6,135.0,7,True,False,False
Mercedes_Benz,Classe_C,228.0,True,1.5,4,9,29.0,2,True,False,False
Mercedes_Benz,Gla,118.0,True,1.6,4,8,65.0,8,True,False,False
Volkswagen,Amarok,94.0,True,2.0,4,7,215.0,7,False,True,False
Land_Rover,Range_Rover_Evoque,97.0,True,2.0,4,15,138.0,8,True,False,False
Bmw,Série_5,109.0,True,1.6,4,9,119.0,8,True,False,False
Hyundai,Tucson_Hybride,145.0,True,1.6,4,7,51.0,3,False,True,True
Mercedes_Benz,Cla,145.0,True,1.461,4,6,60.0,3,False,True,False
Peugeot,Landtrek_Simple_Cabine,78.0,False,1.91,4,6,45.0,1,False,True,False
Opel,Calibra,59.0,False,2.0,4,8,76.0,30,True,False,False
Tesla,Model_3,190.0,True,2.5,4,8,15.0,1,False,False,False
Mercedes_Benz,Gla,180.0,True,1.5,4,8,25.0,3,True,False,True
Bmw,Série_5,110.0,True,1.598,4,9,102.0,8,True,False,False
Ford,Ranger,32.0,False,2.499,4,10,340.0,13,False,True,False
Volkswagen,Golf_7,56.0,False,1.2,4,5,136.0,9,True,False,False
Volkswagen,Golf_7,73.0,False,1.0,4,5,65.0,5,True,False,False
Skoda,Rapid,56.0,False,1.0,4,5,45.0,5,True,False,False
Mini,5_Portes,79.0,True,1.5,4,7,20.0,5,True,False,False
Baic_Yx,Kenbo_S3,35.0,False,1.498,4,7,145.0,7,True,False,False
Hyundai,Ix35,57.0,True,5.0,4,11,280.0,10,False,True,False
Mercedes_Benz,Classe_C,81.0,True,1.6,4,9,201.0,11,True,False,False
Nissan,Qashqai,80.0,True,1.197,4,6,80.0,5,True,False,False
Fiat,Doblo,51.0,False,1.368,4,6,41.0,3,True,False,False
Kia,Rio_5p,32.0,False,1.248,4,5,205.0,12,True,False,False
Audi,Q2,125.0,True,1.498,4,8,75.0,3,True,False,False
Volkswagen,Passat,95.0,True,1.4,4,8,22.0,2,True,False,False
Kia,Sportage,115.0,True,1.598,4,7,55.0,3,False,True,False
Volkswagen,T_Roc,79.0,False,6.0,4,6,59.0,5,True,False,False
